race_id;date;hippodrome;numero;cheval;prob_robin;p_marche_verrou;p_marche_final;resultat;rapport_verrou;rapport_final;verrouillee
20260712-R3C2;2026-07-12;CHATELAILLON;9;NICE BOY DU LUPIN;0.40753;;0.2826;0;;3.0;0
20260712-R3C3;2026-07-12;CHATELAILLON;1;MYTIS DU CANET;0.03034;;0.01264;0;;66.0;0
20260712-R3C3;2026-07-12;CHATELAILLON;2;MELONIA DES TORONS;0.01358;;0.01227;0;;68.0;0
20260712-R3C3;2026-07-12;CHATELAILLON;3;MALICE DES BARGES;0.04062;;0.02139;0;;39.0;0
20260712-R3C3;2026-07-12;CHATELAILLON;4;MILDRED DU MANOLET;0.02912;;0.03792;0;;22.0;0
20260712-R3C3;2026-07-12;CHATELAILLON;5;MAMZELLE DES PLANS;0.13759;;0.20345;0;;4.1;0
20260712-R3C3;2026-07-12;CHATELAILLON;6;MARACANA BEACH;0.14855;;0.11585;0;;7.2;0
20260712-R3C3;2026-07-12;CHATELAILLON;7;MALINKA DE GENNES;0.04836;;0.01414;0;;59.0;0
20260712-R3C3;2026-07-12;CHATELAILLON;8;MAGIE DES MOLLES;0.5018;;0.49068;1;;1.7;0
20260712-R3C3;2026-07-12;CHATELAILLON;9;MELODY MADJI;0.05004;;0.09167;0;;9.1;0
20260712-R3C4;2026-07-12;CHATELAILLON;1;MAKALOU DE FRAMIST;0.0758;0.00846;0.0118;0;101.0;72.0;1
20260712-R3C4;2026-07-12;CHATELAILLON;2;MARIO D'HAFLING;0.02216;0.02373;0.03541;0;36.0;24.0;1
20260712-R3C4;2026-07-12;CHATELAILLON;3;MAJOR DU BELVER;0.06605;0.13144;0.36948;1;6.5;2.3;1
20260712-R3C4;2026-07-12;CHATELAILLON;4;MISTER ERDE;0.05964;0.02191;0.04999;0;39.0;17.0;1
20260712-R3C4;2026-07-12;CHATELAILLON;5;MILANO BOCNEUF;0.23593;0.15533;0.13931;0;5.5;6.1;1
20260712-R3C4;2026-07-12;CHATELAILLON;6;MANOLITO DU GUERET;0.01702;0.01473;0.01416;0;58.0;60.0;1
20260712-R3C4;2026-07-12;CHATELAILLON;7;MOUSKO DU LUPIN;0.48064;0.61023;0.35409;0;1.4;2.4;1
20260712-R3C4;2026-07-12;CHATELAILLON;8;MAGIC DE BELLA;0.04275;0.03417;0.02575;0;25.0;33.0;1
20260712-R3C5;2026-07-12;CHATELAILLON;1;LILY BECO;0.02493;0.07688;0.06466;0;11.0;13.0;1
20260712-R3C5;2026-07-12;CHATELAILLON;2;LALE;0.03163;0.03253;0.01378;0;26.0;61.0;1
20260712-R3C5;2026-07-12;CHATELAILLON;3;LUBIE DE LOIRON;0.194;0.29162;0.1868;0;2.9;4.5;1
20260712-R3C5;2026-07-12;CHATELAILLON;4;LASKA TURGOT;0.077;0.04027;0.06004;0;21.0;14.0;1
20260712-R3C5;2026-07-12;CHATELAILLON;5;LADY BEAUTIFUL;0.01708;0.07048;0.07005;0;12.0;12.0;1
20260712-R3C5;2026-07-12;CHATELAILLON;6;LILI DU CHERISAY;0.39934;0.20136;0.35025;0;4.2;2.4;1
20260712-R3C5;2026-07-12;CHATELAILLON;7;L'AGATHE VAUCEENNE;0.12566;0.16582;0.14493;0;5.1;5.8;1
20260712-R3C5;2026-07-12;CHATELAILLON;8;LILI DE POMMERAYE;0.06108;0.04975;0.05604;0;17.0;15.0;1
20260712-R3C5;2026-07-12;CHATELAILLON;9;LOULOUTE DE BOUERE;0.01069;0.03253;0.01751;1;26.0;48.0;1
20260712-R3C5;2026-07-12;CHATELAILLON;10;LETTRE A FRANCE;0.02031;0.01838;0.01648;0;46.0;51.0;1
20260712-R3C5;2026-07-12;CHATELAILLON;11;LIMONETTA;0.02147;0.00717;0.00568;0;118.0;148.0;1
20260712-R3C5;2026-07-12;CHATELAILLON;12;LIV QUESNOT;0.01681;0.01321;0.01378;0;64.0;61.0;1
20260712-R3C6;2026-07-12;CHATELAILLON;2;KROSSBLADE;0.00837;0.00899;0.00663;0;94.0;127.0;1
20260712-R3C6;2026-07-12;CHATELAILLON;3;KITA MESLOISE;0.00503;0.00748;0.0055;0;113.0;153.0;1
20260712-R3C6;2026-07-12;CHATELAILLON;4;KOPAZE DE HOUELLE;0.01271;0.04693;0.04429;0;18.0;19.0;1
20260712-R3C6;2026-07-12;CHATELAILLON;5;KARAMEL NOIR;0.01855;0.0768;0.10388;0;11.0;8.1;1
20260712-R3C6;2026-07-12;CHATELAILLON;6;KEVISE BECO;0.01081;0.03249;0.02805;0;26.0;30.0;1
20260712-R3C6;2026-07-12;CHATELAILLON;8;KROONER DE L'ITON;0.03776;0.02283;0.02157;0;37.0;39.0;1
20260712-R3C6;2026-07-12;CHATELAILLON;9;KEIGHT BLESS;0.02113;0.14565;0.30051;1;5.8;2.8;1
20260712-R3C6;2026-07-12;CHATELAILLON;10;KAHID D'EPUISAY;0.01534;0.04023;0.06472;0;21.0;13.0;1
20260712-R3C6;2026-07-12;CHATELAILLON;11;KALISCO DE GENNES;0.00774;0.00908;0.01137;0;93.0;74.0;1
20260712-R3C6;2026-07-12;CHATELAILLON;12;KADEHO DE FRAMIST;0.00603;0.00433;0.00419;0;195.0;201.0;1
20260712-R3C6;2026-07-12;CHATELAILLON;13;KINGSTON DU GOSIER;0.00743;0.00741;0.00526;0;114.0;160.0;1
20260712-R3C6;2026-07-12;CHATELAILLON;14;KELRAPIDE DU LUPIN;0.77562;0.42238;0.26295;0;2.0;3.2;1
20260712-R3C6;2026-07-12;CHATELAILLON;15;KING DE BOUTEAU;0.0199;0.01056;0.00841;0;80.0;100.0;1
20260712-R3C6;2026-07-12;CHATELAILLON;16;KENDALL;0.01714;0.11416;0.08674;0;7.4;9.7;1
20260712-R3C6;2026-07-12;CHATELAILLON;17;KYA D'ERABLE;0.0242;0.03379;0.03236;0;25.0;26.0;1
20260712-R3C6;2026-07-12;CHATELAILLON;18;KEOPS TILLAYE;0.01226;0.0169;0.01357;0;50.0;62.0;1
20260712-R3C7;2026-07-12;CHATELAILLON;1;LUCKY AIMEF;0.01167;0.01526;0.01069;0;55.0;79.0;1
20260712-R3C7;2026-07-12;CHATELAILLON;2;LOUZAC;0.01065;0.02895;0.02815;0;29.0;30.0;1
20260712-R3C7;2026-07-12;CHATELAILLON;3;LE TENOR DE MAUVES;0.04082;0.19079;0.19193;1;4.4;4.4;1
20260712-R3C7;2026-07-12;CHATELAILLON;4;LANCOME DE JUMILLY;0.05428;0.1354;0.21654;0;6.2;3.9;1
20260712-R3C7;2026-07-12;CHATELAILLON;5;LATINO DU LUPIN;0.72252;0.44182;0.32481;0;1.9;2.6;1
20260712-R3C7;2026-07-12;CHATELAILLON;6;LEGRAND BRILLOUARD;0.07684;0.11823;0.14314;0;7.1;5.9;1
20260712-R3C7;2026-07-12;CHATELAILLON;7;LYNX GRIFF;0.01677;0.02623;0.04445;0;32.0;19.0;1
20260712-R3C7;2026-07-12;CHATELAILLON;8;LORD PAGUERIE;0.03364;0.02398;0.02413;0;35.0;35.0;1
20260712-R3C7;2026-07-12;CHATELAILLON;9;LORD DOMINIK;0.01023;0.00884;0.00862;0;95.0;98.0;1
20260712-R3C7;2026-07-12;CHATELAILLON;10;L'ASTRE D'ORION;0.02258;0.01049;0.00754;0;80.0;112.0;1
20260712-R3C8;2026-07-12;CHATELAILLON;1;EVERY TIME WINNER;0.02299;0.05642;0.06092;0;15.0;14.0;1
20260712-R3C8;2026-07-12;CHATELAILLON;2;IN LOVE MESLOIS;0.01501;0.01175;0.01153;0;72.0;74.0;1
20260712-R3C8;2026-07-12;CHATELAILLON;3;FAR WEST BI;0.02711;0.09509;0.13539;1;8.9;6.3;1
20260712-R3C8;2026-07-12;CHATELAILLON;4;PANTOCRATOR;0.4906;0.56422;0.53309;0;1.5;1.6;1
20260712-R3C8;2026-07-12;CHATELAILLON;5;JIBI DU FRUITIER;0.02323;0.0651;0.06092;0;13.0;14.0;1
20260712-R3C8;2026-07-12;CHATELAILLON;7;HARISON DU PLESSIS;0.02454;0.01058;0.01273;0;80.0;67.0;1
20260712-R3C8;2026-07-12;CHATELAILLON;8;IBIZA BELLA;0.39652;0.19682;0.18542;0;4.3;4.6;1
20260712-R5C1;2026-07-12;HYERES;1;LYS DU CAIEU;0.25777;;0.40381;0;2.1;2.1;0
20260712-R5C1;2026-07-12;HYERES;2;LA RAMEE;0.07631;;0.053;0;12.0;16.0;0
20260712-R5C1;2026-07-12;HYERES;3;LE DON JUAN;0.16271;;0.06057;0;11.0;14.0;0
20260712-R5C1;2026-07-12;HYERES;4;LUBERON DE LA CRAU;0.03314;;0.01101;0;46.0;77.0;0
20260712-R5C1;2026-07-12;HYERES;5;LADY DE MONGOCHY;0.04549;;0.07709;1;11.0;11.0;0
20260712-R5C1;2026-07-12;HYERES;6;LUZ JELOCA;0.20857;;0.14133;0;21.0;6.0;0
20260712-R5C1;2026-07-12;HYERES;7;LORD DE BAGI;0.02212;;0.0106;0;56.0;80.0;0
20260712-R5C1;2026-07-12;HYERES;8;LOUSTIC LA BORIE;0.03437;;0.06057;0;11.0;14.0;0
20260712-R5C1;2026-07-12;HYERES;9;LORCA DAIRPET;0.01851;;0.03141;0;27.0;27.0;0
20260712-R5C1;2026-07-12;HYERES;10;LOU DE BEAULAC;0.05309;;0.07067;0;12.0;12.0;0
20260712-R5C1;2026-07-12;HYERES;11;LANDEN;0.01455;;0.01266;0;26.0;67.0;0
20260712-R5C1;2026-07-12;HYERES;12;LUPIN DOUZOU;0.01499;;0.00684;0;52.0;124.0;0
20260712-R5C1;2026-07-12;HYERES;13;LOUKOUM DU MELEUC;0.02452;;0.02735;0;22.0;31.0;0
20260712-R5C1;2026-07-12;HYERES;14;LUCINDA WELL;0.0091;;0.00523;0;48.0;162.0;0
20260712-R5C1;2026-07-12;HYERES;15;L'ECU DALAMEDA;0.01564;;0.02356;0;47.0;36.0;0
20260712-R5C1;2026-07-12;HYERES;16;LE PRINCE;0.00913;;0.0043;0;83.0;197.0;0
20260712-R5C2;2026-07-12;HYERES;1;KEDERMANN;0.03449;;0.08247;0;;10.0;0
20260712-R5C2;2026-07-12;HYERES;2;KIERA MAGIC;0.16868;;0.08247;0;;10.0;0
20260712-R5C2;2026-07-12;HYERES;3;KYSTON DU VERNET;0.04859;;0.05891;0;;14.0;0
20260712-R5C2;2026-07-12;HYERES;4;KING DE JOUDES;0.558;;0.45816;1;;1.8;0
20260712-R5C2;2026-07-12;HYERES;5;KALINA LOVE;0.01774;;0.03436;0;;24.0;0
20260712-R5C2;2026-07-12;HYERES;6;KALYPSIA BOND;0.01854;;0.02356;0;;35.0;0
20260712-R5C2;2026-07-12;HYERES;7;KOSMOS DE SOCERY;0.01611;;0.0217;0;;38.0;0
20260712-R5C2;2026-07-12;HYERES;8;KLEPPER DU LOIR;0.01477;;0.01289;0;;64.0;0
20260712-R5C2;2026-07-12;HYERES;9;KLASSIC DE SYVA;0.0071;;0.01018;0;;81.0;0
20260712-R5C2;2026-07-12;HYERES;10;KOLOSSE;0.05897;;0.15272;0;;5.4;0
20260712-R5C2;2026-07-12;HYERES;11;KEN QUICK;0.014;;0.0434;0;;19.0;0
20260712-R5C2;2026-07-12;HYERES;12;KILL BILL MARGOT;0.04301;;0.01918;0;;43.0;0
20260712-R5C3;2026-07-12;HYERES;1;IENISSE DE BARBRAY;0.21476;0.24753;0.30289;0;3.4;2.8;1
20260712-R5C3;2026-07-12;HYERES;2;ILCAPITANO DU PARC;0.03644;0.04008;0.10218;0;21.0;8.3;1
20260712-R5C3;2026-07-12;HYERES;3;IRIS RIVOISE;0.01807;0.07013;0.03687;0;12.0;23.0;1
20260712-R5C3;2026-07-12;HYERES;4;HOMMAGE DE TILLARD;0.2292;0.12752;0.13048;0;6.6;6.5;1
20260712-R5C3;2026-07-12;HYERES;5;HAKIM DES CHAMPS;0.37819;0.25503;0.24944;1;3.3;3.4;1
20260712-R5C3;2026-07-12;HYERES;6;GO AWAY BIRD;0.01499;0.01403;0.00785;0;60.0;108.0;1
20260712-R5C3;2026-07-12;HYERES;7;HEAVEN STAR;0.00959;0.00979;0.00657;0;86.0;129.0;1
20260712-R5C3;2026-07-12;HYERES;8;GALINETTE BLEUE;0.01422;0.05611;0.04039;0;15.0;21.0;1
20260712-R5C3;2026-07-12;HYERES;9;ICARE FILE;0.02009;0.04008;0.02827;0;21.0;30.0;1
20260712-R5C3;2026-07-12;HYERES;10;HAYASTAN DE ROSAN;0.01002;0.02405;0.00922;0;35.0;92.0;1
20260712-R5C3;2026-07-12;HYERES;11;IDEM JIHEM;0.02595;0.02004;0.00874;0;42.0;97.0;1
20260712-R5C3;2026-07-12;HYERES;12;IROISE DE MADKER;0.02847;0.09564;0.0771;0;8.8;11.0;1
20260712-R5C4;2026-07-12;HYERES;1;MADGIC STRYCK;0.0607;0.34028;0.20869;1;2.5;4.0;1
20260712-R5C4;2026-07-12;HYERES;2;MAFIOSO DRY;0.50151;0.11343;0.1575;0;7.5;5.3;1
20260712-R5C4;2026-07-12;HYERES;3;MISTERLOVE DE BAIS;0.01764;0.06544;0.06956;0;13.0;12.0;1
20260712-R5C4;2026-07-12;HYERES;4;MIO DE ROSAN;0.01687;0.04253;0.05962;0;20.0;14.0;1
20260712-R5C4;2026-07-12;HYERES;5;MILLENIUM ROC;0.01972;0.02181;0.02256;0;39.0;37.0;1
20260712-R5C4;2026-07-12;HYERES;6;MINOS DES CHARRONS;0.01086;0.02836;0.05565;0;30.0;15.0;1
20260712-R5C4;2026-07-12;HYERES;7;MICKEY MICHETTUDE;0.01752;0.00925;0.00938;0;92.0;89.0;1
20260712-R5C4;2026-07-12;HYERES;8;MOSPEL DU VERGER;0.33226;0.35446;0.3975;0;2.4;2.1;1
20260712-R5C4;2026-07-12;HYERES;9;MAGIC OHEM;0.01241;0.00978;0.0087;0;87.0;96.0;1
20260712-R5C4;2026-07-12;HYERES;10;MEKONG COURTOIS;0.01051;0.01467;0.01084;0;58.0;77.0;1
20260712-R5C5;2026-07-12;HYERES;1;MEJANES;0.02201;0.13889;0.11635;0;6.1;7.3;1
20260712-R5C5;2026-07-12;HYERES;2;MELISSA JOSSELYN;0.0152;0.04984;0.05663;0;17.0;15.0;1
20260712-R5C5;2026-07-12;HYERES;3;MACHA DE CAHOT;0.64575;0.26475;0.23594;1;3.2;3.6;1
20260712-R5C5;2026-07-12;HYERES;4;MELODIE D'HOULBEC;0.02934;0.03684;0.01665;0;23.0;51.0;1
20260712-R5C5;2026-07-12;HYERES;5;MANILLE SOMOLLI;0.02472;0.12278;0.17696;0;6.9;4.8;1
20260712-R5C5;2026-07-12;HYERES;6;MANOLITA;0.02601;0.02172;0.02296;0;39.0;37.0;1
20260712-R5C5;2026-07-12;HYERES;7;MOON TURGOT;0.02114;0.0229;0.02235;0;37.0;38.0;1
20260712-R5C5;2026-07-12;HYERES;8;MUSE DU VALLON;0.06342;0.24918;0.24982;0;3.4;3.4;1
20260712-R5C5;2026-07-12;HYERES;9;MANZANA CHENOU;0.15241;0.0931;0.10234;0;9.1;8.3;1
20260712-R5C6;2026-07-12;HYERES;1;KERMES;0.56165;0.5646;0.38145;0;1.5;2.2;1
20260712-R5C6;2026-07-12;HYERES;2;ITYA DE BOSSENS;0.0273;0.03257;0.02208;0;26.0;38.0;1
20260712-R5C6;2026-07-12;HYERES;3;KHALEESI SMART;0.04063;0.04033;0.03649;0;21.0;23.0;1
20260712-R5C6;2026-07-12;HYERES;4;KENAVO DU BOUILLON;0.04037;0.13443;0.27973;1;6.3;3.0;1
20260712-R5C6;2026-07-12;HYERES;5;KABRIEL;0.10374;0.02289;0.01399;0;37.0;60.0;1
20260712-R5C6;2026-07-12;HYERES;6;JENNY LEGEND;0.12252;0.11445;0.19516;0;7.4;4.3;1
20260712-R5C6;2026-07-12;HYERES;7;KISS ME DU RUEL;0.01767;0.04033;0.03996;0;21.0;21.0;1
20260712-R5C6;2026-07-12;HYERES;8;JAKARTA DU LEVANT;0.01671;0.03025;0.01291;0;28.0;65.0;1
20260712-R5C6;2026-07-12;HYERES;9;JOLO LOVE;0.06941;0.02016;0.01824;0;42.0;46.0;1
20260712-R5C7;2026-07-12;HYERES;1;NIKOS EXPRESS;0.01865;0.0367;0.01899;0;23.0;44.0;1
20260712-R5C7;2026-07-12;HYERES;2;NORREY;0.24606;0.2412;0.37988;0;3.5;2.2;1
20260712-R5C7;2026-07-12;HYERES;3;NEGUNDO;0.03668;0.126;0.08357;0;6.7;10.0;1
20260712-R5C7;2026-07-12;HYERES;4;NATIVEDARCHE;0.02901;0.0469;0.03634;0;18.0;23.0;1
20260712-R5C7;2026-07-12;HYERES;6;NORTHON BERRY;0.07024;0.1384;0.10854;0;6.1;7.7;1
20260712-R5C7;2026-07-12;HYERES;7;NO LIMIT BOND;0.54878;0.33768;0.32143;1;2.5;2.6;1
20260712-R5C7;2026-07-12;HYERES;8;NOVA DE VISAIS;0.02111;0.02345;0.01327;0;36.0;63.0;1
20260712-R5C7;2026-07-12;HYERES;9;NANDY COOL;0.02946;0.04966;0.03799;0;17.0;22.0;1
20260712-R5C8;2026-07-12;HYERES;1;KOCKTAIL;0.01461;0.02293;0.00992;0;37.0;85.0;1
20260712-R5C8;2026-07-12;HYERES;2;KING DES FONTAINES;0.02758;0.03535;0.02056;0;24.0;41.0;1
20260712-R5C8;2026-07-12;HYERES;3;KISS ME AIMEF;0.01294;0.01266;0.0098;0;67.0;86.0;1
20260712-R5C8;2026-07-12;HYERES;4;KENT SOYER;0.04227;0.03394;0.01833;0;25.0;46.0;1
20260712-R5C8;2026-07-12;HYERES;5;KATIA MON NEVEU;0.20183;0.1195;0.11548;0;7.1;7.3;1
20260712-R5C8;2026-07-12;HYERES;6;KINGSTON SPORT;0.29928;0.16636;0.281;0;5.1;3.0;1
20260712-R5C8;2026-07-12;HYERES;7;JULIA DOCTOR;0.10861;0.16008;0.24085;0;5.3;3.5;1
20260712-R5C8;2026-07-12;HYERES;8;JOIE DU GUELIER;0.02192;0.02495;0.01338;0;34.0;63.0;1
20260712-R5C8;2026-07-12;HYERES;9;KAYAK;0.27097;0.42422;0.29069;1;2.0;2.9;1
20260712-R9C7;2026-07-12;LIGNIERES;1;MUSTANG VENESI;0.01507;0.02569;0.01891;0;33.0;45.0;1
20260712-R9C7;2026-07-12;LIGNIERES;2;MACLOBEL DE FADAJE;0.05172;0.15137;0.20759;0;5.6;4.1;1
20260712-R9C7;2026-07-12;LIGNIERES;3;MOME DES ANDRAUX;0.02407;0.01437;0.01811;0;59.0;47.0;1
20260712-R9C7;2026-07-12;LIGNIERES;4;MAYA DE SEVRE;0.09443;0.14871;0.19794;0;5.7;4.3;1
20260712-R9C7;2026-07-12;LIGNIERES;5;MONA DES GENIEVRES;0.01428;0.02174;0.02432;0;39.0;35.0;1
20260712-R9C7;2026-07-12;LIGNIERES;6;MERCI MERCY;0.04657;0.08739;0.07738;0;9.7;11.0;1
20260712-R9C7;2026-07-12;LIGNIERES;7;MALICE BERRY;0.16998;0.11302;0.11348;0;7.5;7.5;1
20260712-R9C7;2026-07-12;LIGNIERES;8;MY BEAUTIFUL;0.1235;0.12285;0.14426;1;6.9;5.9;1
20260712-R9C7;2026-07-12;LIGNIERES;9;MAC LAREN CHENOU;0.01024;0.04238;0.02027;0;20.0;42.0;1
20260712-R9C7;2026-07-12;LIGNIERES;10;MEKTOUB DE NAPPES;0.01014;0.02923;0.02364;0;29.0;36.0;1
20260712-R9C7;2026-07-12;LIGNIERES;11;MISS DE LA PIERRE;0.22291;0.05298;0.02076;0;16.0;41.0;1
20260712-R9C7;2026-07-12;LIGNIERES;12;MISTRAL DE FORGES;0.03986;0.02923;0.01467;0;29.0;58.0;1
20260712-R9C7;2026-07-12;LIGNIERES;13;MARLAU DU FOREZ;0.02061;0.01437;0.02837;0;59.0;30.0;1
20260712-R9C7;2026-07-12;LIGNIERES;14;MOLLY D'ACADIE;0.01431;0.10091;0.07093;0;8.4;12.0;1
