race_id;date;hippodrome;numero;cheval;prob_robin;p_marche_verrou;p_marche_final;resultat;rapport_verrou;rapport_final;verrouillee
20260802-R3C4;2026-08-02;ENGHIEN;3;ILLICO D'AMOUR;0.0507;0.08688;0.07048;0;9.8;12.0;1
20260802-R3C4;2026-08-02;ENGHIEN;4;HORIZON D'AMARO;0.04956;0.0387;0.03133;0;22.0;27.0;1
20260802-R3C4;2026-08-02;ENGHIEN;5;GALON D'AMIRAL;0.01209;0.05009;0.04699;0;17.0;18.0;1
20260802-R3C4;2026-08-02;ENGHIEN;6;GREFFIERS FLINOIS;0.01762;0.02365;0.01159;0;36.0;73.0;1
20260802-R3C4;2026-08-02;ENGHIEN;7;KARMA QUICK;0.02832;0.13515;0.19223;1;6.3;4.4;1
20260802-R3C4;2026-08-02;ENGHIEN;8;HAPPY ATOUT;0.14921;0.17029;0.13642;0;5.0;6.2;1
20260802-R3C4;2026-08-02;ENGHIEN;9;GALAXIE DU HOME;0.01441;0.02129;0.01262;0;40.0;67.0;1
20260802-R3C4;2026-08-02;ENGHIEN;10;IQUITO PLANCHETTE;0.01634;0.07741;0.13216;0;11.0;6.4;1
20260802-R3C4;2026-08-02;ENGHIEN;11;HIPPOCRATE DU TRIO;0.02434;0.03702;0.02417;0;23.0;35.0;1
20260802-R3C4;2026-08-02;ENGHIEN;12;GLOUGLOU D'EMI;0.00728;0.01892;0.01031;0;45.0;82.0;1
20260802-R3C4;2026-08-02;ENGHIEN;13;ISIS DE LA FERME;0.18514;0.25802;0.25631;0;3.3;3.3;1
20260802-R3C5;2026-08-02;ENGHIEN;1;LUCRECE DE CORDAY;0.02405;0.06505;0.06049;0;13.0;14.0;1
20260802-R3C5;2026-08-02;ENGHIEN;2;LYLOU DES THUYAS;0.03239;0.04451;0.03137;1;19.0;27.0;1
20260802-R3C5;2026-08-02;ENGHIEN;3;LOZEN DE BANVILLE;0.01573;0.01838;0.01144;0;46.0;74.0;1
20260802-R3C5;2026-08-02;ENGHIEN;4;LICORNVERASPERANZA;0.01817;0.08809;0.07057;0;9.6;12.0;1
20260802-R3C5;2026-08-02;ENGHIEN;5;LISBETH;0.01816;0.03253;0.02289;0;26.0;37.0;1
20260802-R3C5;2026-08-02;ENGHIEN;6;LADY MAJOR;0.00994;0.03253;0.01694;0;26.0;50.0;1
20260802-R3C5;2026-08-02;ENGHIEN;7;LISBETH DRY;0.4623;0.17259;0.23525;0;4.9;3.6;1
20260802-R3C5;2026-08-02;ENGHIEN;8;LUBIE DE CELINIERE;0.10884;0.12081;0.10586;0;7.0;8.0;1
20260802-R3C5;2026-08-02;ENGHIEN;9;FEDE JET;0.02578;0.06041;0.07699;0;14.0;11.0;1
20260802-R3C5;2026-08-02;ENGHIEN;10;FITNESS GRIF;0.01045;0.02063;0.0146;0;41.0;58.0;1
20260802-R3C5;2026-08-02;ENGHIEN;11;LA MISS ROYALE;0.01371;0.10705;0.07699;0;7.9;11.0;1
20260802-R3C5;2026-08-02;ENGHIEN;12;FEDORA KEY COL;0.03301;0.02225;0.02117;0;38.0;40.0;1
20260802-R3C5;2026-08-02;ENGHIEN;13;FORNARINA ROSS;0.07869;0.03132;0.03257;0;27.0;26.0;1
20260802-R3C5;2026-08-02;ENGHIEN;14;SHE'S A WINNER;0.14879;0.18385;0.22286;0;4.6;3.8;1
20260802-R3C6;2026-08-02;ENGHIEN;1;KARA DE PIERREPONT;0.06083;0.06531;0.05196;0;13.0;16.0;1
20260802-R3C6;2026-08-02;ENGHIEN;2;KELLE BELLE JASMA;0.12599;0.09759;0.08313;0;8.7;10.0;1
20260802-R3C6;2026-08-02;ENGHIEN;3;KOREA;0.09862;0.07075;0.06395;0;12.0;13.0;1
20260802-R3C6;2026-08-02;ENGHIEN;4;J'ADORE D'EURVAD;0.07784;0.01415;0.01241;0;60.0;67.0;1
20260802-R3C6;2026-08-02;ENGHIEN;5;KAYA DU SAPTEL;0.09758;0.13062;0.12989;0;6.5;6.4;1
20260802-R3C6;2026-08-02;ENGHIEN;6;KARLA DE BANVILLE;0.02389;0.0193;0.01363;0;44.0;61.0;1
20260802-R3C6;2026-08-02;ENGHIEN;7;JUSTESS VIKING;0.0418;0.01807;0.0163;0;47.0;51.0;1
20260802-R3C6;2026-08-02;ENGHIEN;8;KASBAH PERRINE;0.01206;0.02022;0.01568;0;42.0;53.0;1
20260802-R3C6;2026-08-02;ENGHIEN;9;KARA D'OR;0.01574;0.09229;0.12407;0;9.2;6.7;1
20260802-R3C6;2026-08-02;ENGHIEN;10;KEVA LUDOISE;0.44565;0.4717;0.48899;1;1.8;1.7;1
20260802-R3C7;2026-08-02;ENGHIEN;1;LUCKY LUCIANO;0.188;0.09026;0.07643;0;9.4;11.0;1
20260802-R3C7;2026-08-02;ENGHIEN;2;TAURUS CROWN;0.07215;0.1195;0.11517;0;7.1;7.3;1
20260802-R3C7;2026-08-02;ENGHIEN;3;FONZIE MABEL;0.14318;0.08747;0.08408;0;9.7;10.0;1
20260802-R3C7;2026-08-02;ENGHIEN;4;DUKE OF NEW YORK;0.09768;0.33938;0.19553;0;2.5;4.3;1
20260802-R3C7;2026-08-02;ENGHIEN;5;FRENCHCONNECTION;0.01563;0.06527;0.06467;1;13.0;13.0;1
20260802-R3C7;2026-08-02;ENGHIEN;6;SOKRATES;0.29358;0.11164;0.27121;0;7.6;3.1;1
20260802-R3C7;2026-08-02;ENGHIEN;7;LORD DES GRANGES;0.01718;0.06527;0.04004;0;13.0;21.0;1
20260802-R3C7;2026-08-02;ENGHIEN;8;SEVEN SEAS S;0.08394;0.0606;0.07643;0;14.0;11.0;1
20260802-R3C7;2026-08-02;ENGHIEN;9;SAM PIERJI (BEL);0.08866;0.0606;0.07643;0;14.0;11.0;1
20260802-R9C2;2026-08-02;AIX LES BAINS;1;NICE FLEUR;0.01517;;0.02618;0;;32.0;0
20260802-R9C2;2026-08-02;AIX LES BAINS;2;NOISETTE DE SOCERY;0.04656;;0.03222;0;;26.0;0
20260802-R9C2;2026-08-02;AIX LES BAINS;3;NAKILI D'ALEX;0.11605;;0.05984;0;;14.0;0
20260802-R9C2;2026-08-02;AIX LES BAINS;4;NINA LAURA;0.04329;;0.02327;0;;36.0;0
20260802-R9C2;2026-08-02;AIX LES BAINS;5;NITRO DEUGE;0.02298;;0.07616;0;;11.0;0
20260802-R9C2;2026-08-02;AIX LES BAINS;6;NIKITA DANCER;0.02825;;0.19947;0;;4.2;0
20260802-R9C2;2026-08-02;AIX LES BAINS;7;NOTELLA D'OR;0.02222;;0.01995;0;;42.0;0
20260802-R9C2;2026-08-02;AIX LES BAINS;8;NEBRASKA FLEURY;0.66264;;0.3808;1;;2.2;0
20260802-R9C2;2026-08-02;AIX LES BAINS;9;NEMO DES CARREAUX;0.04284;;0.18212;0;;4.6;0
20260802-R9C3;2026-08-02;AIX LES BAINS;1;MADE IN BERRY;0.02623;;0.08382;0;;10.0;0
20260802-R9C3;2026-08-02;AIX LES BAINS;2;MERCI RAFALE;0.08418;;0.08382;1;;10.0;0
20260802-R9C3;2026-08-02;AIX LES BAINS;3;MAC LAREN CHENOU;0.0227;;0.06448;0;;13.0;0
20260802-R9C3;2026-08-02;AIX LES BAINS;4;MANZANA DU PREY;0.01195;;0.01552;0;;54.0;0
20260802-R9C3;2026-08-02;AIX LES BAINS;5;MIKA DU LOISIR;0.01818;;0.01949;0;;43.0;0
20260802-R9C3;2026-08-02;AIX LES BAINS;6;MAGIC LOVE ELEVEN;0.01429;;0.01445;0;;58.0;0
20260802-R9C3;2026-08-02;AIX LES BAINS;7;MISS DE GODINIERE;0.02152;;0.02149;0;;39.0;0
20260802-R9C3;2026-08-02;AIX LES BAINS;8;MIMOSA DEVOL;0.01546;;0.01949;0;;43.0;0
20260802-R9C3;2026-08-02;AIX LES BAINS;9;MON LUCERNAIS;0.01927;;0.09418;0;;8.9;0
20260802-R9C3;2026-08-02;AIX LES BAINS;10;MOELAND;0.02882;;0.20955;0;;4.0;0
20260802-R9C3;2026-08-02;AIX LES BAINS;11;MAM'ZELLE GEM;0.06216;;0.08467;0;;9.9;0
20260802-R9C3;2026-08-02;AIX LES BAINS;12;MIAMI JULRY;0.67524;;0.28903;0;;2.9;0
20260802-R9C4;2026-08-02;AIX LES BAINS;1;MANGOUSTANE;0.03618;;0.03143;0;;27.0;0
20260802-R9C4;2026-08-02;AIX LES BAINS;2;MOOVE ON JULRY;0.08846;;0.07714;0;;11.0;0
20260802-R9C4;2026-08-02;AIX LES BAINS;3;MIDNIGHT CHANCE;0.04704;;0.02121;0;;40.0;0
20260802-R9C4;2026-08-02;AIX LES BAINS;4;MUSE DU NORD;0.03924;;0.15153;1;;5.6;0
20260802-R9C4;2026-08-02;AIX LES BAINS;5;MIRAGE DES LOUPS;0.05289;;0.07071;0;;12.0;0
20260802-R9C4;2026-08-02;AIX LES BAINS;6;MAKIRA DOLL;0.03267;;0.01886;0;;45.0;0
20260802-R9C4;2026-08-02;AIX LES BAINS;7;MUSE JULRY;0.37139;;0.14383;0;;5.9;0
20260802-R9C4;2026-08-02;AIX LES BAINS;8;MUST DELTO;0.0359;;0.01102;0;;77.0;0
20260802-R9C4;2026-08-02;AIX LES BAINS;9;MA DILIGENCE;0.0824;;0.13259;0;;6.4;0
20260802-R9C4;2026-08-02;AIX LES BAINS;10;MANON PHIL;0.03047;;0.01489;0;;57.0;0
20260802-R9C4;2026-08-02;AIX LES BAINS;11;MAGIC MOVER;0.09457;;0.10348;0;;8.2;0
20260802-R9C4;2026-08-02;AIX LES BAINS;12;MIMI DE L'ENCLOS;0.0888;;0.22331;0;;3.8;0
20260802-R9C5;2026-08-02;AIX LES BAINS;1;LUTTEUR DES GLENAN;0.00823;;0.0132;0;;64.0;0
20260802-R9C5;2026-08-02;AIX LES BAINS;2;LAO DE NAPPES;0.30952;;0.09599;0;;8.8;0
20260802-R9C5;2026-08-02;AIX LES BAINS;3;LEJACK DERIG;0.03345;;0.07679;0;;11.0;0
20260802-R9C5;2026-08-02;AIX LES BAINS;4;LATINO PASS;0.06777;;0.13198;1;;6.4;0
20260802-R9C5;2026-08-02;AIX LES BAINS;5;LOFTEUR;0.14766;;0.08447;0;;10.0;0
20260802-R9C5;2026-08-02;AIX LES BAINS;6;LE DESTIN;0.01627;;0.06498;0;;13.0;0
20260802-R9C5;2026-08-02;AIX LES BAINS;7;LE GRAND ZAMPANO;0.01705;;0.06034;0;;14.0;0
20260802-R9C5;2026-08-02;AIX LES BAINS;8;LOVA DE BOURGOGNE;0.04392;;0.08447;0;;10.0;0
20260802-R9C5;2026-08-02;AIX LES BAINS;9;LEVIATHAN SANTMIXO;0.07605;;0.07679;0;;11.0;0
20260802-R9C5;2026-08-02;AIX LES BAINS;10;LOOK DES CHARMES;0.153;;0.17239;0;;4.9;0
20260802-R9C5;2026-08-02;AIX LES BAINS;11;LUPIN DE LA VALLEE;0.08063;;0.08892;0;;9.5;0
20260802-R9C5;2026-08-02;AIX LES BAINS;12;LOOPING GRIFF;0.04646;;0.04969;0;;17.0;0
20260802-R9C6;2026-08-02;AIX LES BAINS;1;JAFFAR DE MONGOCHY;0.05291;;0.0211;0;;40.0;0
20260802-R9C6;2026-08-02;AIX LES BAINS;2;JALIX DE NIOUX;0.03255;;0.02411;0;;35.0;0
20260802-R9C6;2026-08-02;AIX LES BAINS;3;KOMANIA D'ABY;0.01852;;0.08791;0;;9.6;0
20260802-R9C6;2026-08-02;AIX LES BAINS;4;JOLIE ARCTIC;0.01528;;0.02164;0;;39.0;0
20260802-R9C6;2026-08-02;AIX LES BAINS;5;JOKER DES CHAMPS;0.01526;;0.12983;0;;6.5;0
20260802-R9C6;2026-08-02;AIX LES BAINS;6;KAZANKINA SPORT;0.04933;;0.06028;0;;14.0;0
20260802-R9C6;2026-08-02;AIX LES BAINS;7;JESSIE RITAL;0.00966;;0.07033;0;;12.0;0
20260802-R9C6;2026-08-02;AIX LES BAINS;8;KAPORAL MARANCOURT;0.01164;;0.06492;0;;13.0;0
20260802-R9C6;2026-08-02;AIX LES BAINS;9;KILIANA DU VAUTOUR;0.01453;;0.03669;0;;23.0;0
20260802-R9C6;2026-08-02;AIX LES BAINS;10;KHALEESI SMART;0.08934;;0.10292;0;;8.2;0
20260802-R9C6;2026-08-02;AIX LES BAINS;11;JACOBIN DU GOUTIER;0.02375;;0.02482;0;;34.0;0
20260802-R9C6;2026-08-02;AIX LES BAINS;12;KEROS DES BAUX;0.0303;;0.09173;1;;9.2;0
20260802-R9C6;2026-08-02;AIX LES BAINS;13;KIWI DU LOISIR;0.63693;;0.26372;0;;3.2;0
20260802-R9C7;2026-08-02;AIX LES BAINS;1;GLADIATOR DE NIMES;0.01247;0.0079;0.01298;0;107.0;65.0;1
20260802-R9C7;2026-08-02;AIX LES BAINS;2;HELIOS D'EURVAD;0.03016;0.08539;0.08435;0;9.9;10.0;1
20260802-R9C7;2026-08-02;AIX LES BAINS;3;IGLIANO DES IRIS;0.17605;0.20127;0.26361;0;4.2;3.2;1
20260802-R9C7;2026-08-02;AIX LES BAINS;4;HODRIGO EVER;0.02796;0.01595;0.0222;0;53.0;38.0;1
20260802-R9C7;2026-08-02;AIX LES BAINS;5;HOUSTON PEJI;0.0182;0.07685;0.05624;0;11.0;15.0;1
20260802-R9C7;2026-08-02;AIX LES BAINS;6;HAPPY LYL;0.04111;0.02013;0.04017;0;42.0;21.0;1
20260802-R9C7;2026-08-02;AIX LES BAINS;7;HOLSTER;0.01122;0.01595;0.02481;0;53.0;34.0;1
20260802-R9C7;2026-08-02;AIX LES BAINS;8;FAKIR DE LARRE;0.07819;0.02818;0.02481;0;30.0;34.0;1
20260802-R9C7;2026-08-02;AIX LES BAINS;9;IPPON DE MONTCEAU;0.03786;0.02348;0.02909;0;36.0;29.0;1
20260802-R9C7;2026-08-02;AIX LES BAINS;10;GENERAL DU NORD;0.01597;0.04696;0.05272;0;18.0;16.0;1
20260802-R9C7;2026-08-02;AIX LES BAINS;11;FLASH MONEY;0.05824;0.07685;0.05624;0;11.0;15.0;1
20260802-R9C7;2026-08-02;AIX LES BAINS;12;HECTOR DE BASSIERE;0.25797;0.23482;0.17215;0;3.6;4.9;1
20260802-R9C7;2026-08-02;AIX LES BAINS;13;IMPULSE JULRY;0.16224;0.09289;0.09696;1;9.1;8.7;1
20260802-R9C7;2026-08-02;AIX LES BAINS;14;GOLD DU RABUTIN;0.05253;0.02642;0.03244;0;32.0;26.0;1
20260802-R9C7;2026-08-02;AIX LES BAINS;15;HISTOIRE PHILS;0.01984;0.04696;0.03124;0;18.0;27.0;1
20260802-R9C8;2026-08-02;AIX LES BAINS;1;ISIS DE REYNALD;0.08402;0.14446;0.12612;0;5.9;6.7;1
20260802-R9C8;2026-08-02;AIX LES BAINS;2;KUZCO DE CANI;0.02773;0;0.04225;0;;20.0;1
20260802-R9C8;2026-08-02;AIX LES BAINS;3;KAJIRTAL;0.04228;0.05682;0.03674;0;15.0;23.0;1
20260802-R9C8;2026-08-02;AIX LES BAINS;4;JUST FIRST LADY;0.01813;0.03874;0.04971;0;22.0;17.0;1
20260802-R9C8;2026-08-02;AIX LES BAINS;5;KAID GRIFF;0.00978;0.12004;0.11576;0;7.1;7.3;1
20260802-R9C8;2026-08-02;AIX LES BAINS;6;HACKER JULRY;0.06178;0.13317;0.06036;0;6.4;14.0;1
20260802-R9C8;2026-08-02;AIX LES BAINS;7;JYSKO DE GODREL;0.66219;0.13972;0.17979;0;6.1;4.7;1
20260802-R9C8;2026-08-02;AIX LES BAINS;8;HATOUT DE CONNEE;0.03613;0.15784;0.05633;0;5.4;15.0;1
20260802-R9C8;2026-08-02;AIX LES BAINS;9;INCAS D'EURVAD;0.04404;0.03874;0.06036;1;22.0;14.0;1
20260802-R9C8;2026-08-02;AIX LES BAINS;10;KOLIBRI;0.01392;0.17046;0.27259;0;5.0;3.1;1
20260803-R3C1;2026-08-03;CHATELAILLON;1;MAGELLAN DELO;0.07753;;0.05649;0;;15.0;0
20260803-R3C1;2026-08-03;CHATELAILLON;2;MENJOY QUICK;0.07377;;0.09853;0;;8.6;0
20260803-R3C1;2026-08-03;CHATELAILLON;3;MALIN DU LUPIN;0.44261;;0.19258;1;;4.4;0
20260803-R3C1;2026-08-03;CHATELAILLON;4;MAGIC DE BANVILLE;0.19719;;0.08736;0;;9.7;0
20260803-R3C1;2026-08-03;CHATELAILLON;5;MAESTRO DE FORGAN;0.01205;;0.00997;0;;85.0;0
20260803-R3C1;2026-08-03;CHATELAILLON;6;MARIUS DES TOURS;0.03597;;0.01033;0;;82.0;0
20260803-R3C1;2026-08-03;CHATELAILLON;7;MIRAGE DU CAIEU;0.02512;;0.01729;0;;49.0;0
20260803-R3C1;2026-08-03;CHATELAILLON;8;MAGIE DES MOLLES;0.05433;;0.44598;0;;1.9;0
20260803-R3C1;2026-08-03;CHATELAILLON;9;MOON ROCQ PIERJI;0.03171;;0.01513;0;;56.0;0
20260803-R3C1;2026-08-03;CHATELAILLON;10;MERCUREY CODIE;0.03321;;0.04708;0;;18.0;0
20260803-R3C1;2026-08-03;CHATELAILLON;11;MAJOR DE L'ECORCE;0.01652;;0.01926;0;;44.0;0
20260803-R3C2;2026-08-03;CHATELAILLON;1;NAUSICA DE CORBERY;0.02717;;0.03398;0;;25.0;0
20260803-R3C2;2026-08-03;CHATELAILLON;2;NAVAL DE BOUERE;0.01134;;0.01465;0;;58.0;0
20260803-R3C2;2026-08-03;CHATELAILLON;3;NEFERHOTEP;0.11903;;0.24273;1;;3.5;0
20260803-R3C2;2026-08-03;CHATELAILLON;4;NANCY DE GOUYE;0.02923;;0.04471;0;;19.0;0
20260803-R3C2;2026-08-03;CHATELAILLON;5;NORTON ELCE;0.05964;;0.14648;0;;5.8;0
20260803-R3C2;2026-08-03;CHATELAILLON;6;NIN DES BOSC;0.72486;;0.49975;0;;1.7;0
20260803-R3C2;2026-08-03;CHATELAILLON;7;NEVER ON TIME;0.02873;;0.0177;0;;48.0;0
20260803-R3C3;2026-08-03;CHATELAILLON;1;LADY DE BOUERE;0.12981;;0.0523;0;;16.0;0
20260803-R3C3;2026-08-03;CHATELAILLON;2;LILI;0.07664;;0.04922;0;;17.0;0
20260803-R3C3;2026-08-03;CHATELAILLON;3;LOUSTIC DE DALINE;0.27626;;0.11622;0;;7.2;0
20260803-R3C3;2026-08-03;CHATELAILLON;4;L'AS DE CAZOULENE;0.17272;;0.46486;1;;1.8;0
20260803-R3C3;2026-08-03;CHATELAILLON;5;L'ESPOIR BELRI;0.03622;;0.04922;0;;17.0;0
20260803-R3C3;2026-08-03;CHATELAILLON;6;LAURENCE MADRIK;0.11828;;0.19459;0;;4.3;0
20260803-R3C3;2026-08-03;CHATELAILLON;7;LAIKA DU LEARD;0.16794;;0.05578;0;;15.0;0
20260803-R3C3;2026-08-03;CHATELAILLON;8;LEO DES MALBERAUX;0.02213;;0.0178;0;;47.0;0
20260803-R3C4;2026-08-03;CHATELAILLON;1;KIZIA STAR;0.01536;0.00893;0.00849;0;94.0;100.0;1
20260803-R3C4;2026-08-03;CHATELAILLON;2;KOGNAC DES TOURS;0.02874;0.01011;0.00786;0;83.0;108.0;1
20260803-R3C4;2026-08-03;CHATELAILLON;3;KRACK DES VIGNES;0.01212;0.02046;0.01267;0;41.0;67.0;1
20260803-R3C4;2026-08-03;CHATELAILLON;4;KITO DUNGY;0.01395;0.02706;0.02359;0;31.0;36.0;1
20260803-R3C4;2026-08-03;CHATELAILLON;5;KENZIE VREDEBEST;0.01447;0.00699;0.00714;0;120.0;119.0;1
20260803-R3C4;2026-08-03;CHATELAILLON;6;KIAMA;0.02703;0.09219;0.10614;0;9.1;8.0;1
20260803-R3C4;2026-08-03;CHATELAILLON;7;KILL THE BLUES;0.0111;0.05593;0.05661;0;15.0;15.0;1
20260803-R3C4;2026-08-03;CHATELAILLON;8;KALIE DU BLEQUIN;0.02938;0.02542;0.01665;0;33.0;51.0;1
20260803-R3C4;2026-08-03;CHATELAILLON;9;KIWI A TROIS;0.0111;0.00874;0.00624;0;96.0;136.0;1
20260803-R3C4;2026-08-03;CHATELAILLON;10;KYA D'ERABLE;0.06155;0.02267;0.02573;0;37.0;33.0;1
20260803-R3C4;2026-08-03;CHATELAILLON;11;KRONOS MADRIK;0.16115;0.17479;0.23587;1;4.8;3.6;1
20260803-R3C4;2026-08-03;CHATELAILLON;12;KENDALL;0.02355;0.14719;0.1392;0;5.7;6.1;1
20260803-R3C4;2026-08-03;CHATELAILLON;13;KAPI D'ARPENT;0.5905;0.39951;0.3538;0;2.1;2.4;1
20260803-R3C5;2026-08-03;CHATELAILLON;1;KISSIOKO SEVEN;0.01948;0.02129;0.01908;0;40.0;44.0;1
20260803-R3C5;2026-08-03;CHATELAILLON;2;KAOUITO DES GLENAN;0.05153;0.11353;0.16465;0;7.5;5.1;1
20260803-R3C5;2026-08-03;CHATELAILLON;3;KELLY CHALEONNAISE;0.01531;0.02504;0.01714;0;34.0;49.0;1
20260803-R3C5;2026-08-03;CHATELAILLON;4;KELROC;0.05737;0.131;0.12533;0;6.5;6.7;1
20260803-R3C5;2026-08-03;CHATELAILLON;5;KELLY DU LUPIN;0.71066;0.3275;0.14478;0;2.6;5.8;1
20260803-R3C5;2026-08-03;CHATELAILLON;6;KIDA DE LA BESSE;0.01895;0.02077;0.02153;0;41.0;39.0;1
20260803-R3C5;2026-08-03;CHATELAILLON;7;KING STEED;0.11566;0.3406;0.49395;1;2.5;1.7;1
20260803-R3C5;2026-08-03;CHATELAILLON;9;KEEP COOL BELRI;0.01105;0.02027;0.01354;0;42.0;62.0;1
20260803-R3C7;2026-08-03;CHATELAILLON;1;JAROD DE TRIOU;0.06033;0.01166;0.02245;0;73.0;37.0;1
20260803-R3C7;2026-08-03;CHATELAILLON;2;KINGMAMBO BELLO;0.06559;0.04257;0.0755;0;20.0;11.0;1
20260803-R3C7;2026-08-03;CHATELAILLON;3;KAPORAL DU PONT;0.02246;0.00504;0.00893;0;169.0;93.0;1
20260803-R3C7;2026-08-03;CHATELAILLON;4;KING DODVILLE;0.12023;0.05008;0.10786;0;17.0;7.7;1
20260803-R3C7;2026-08-03;CHATELAILLON;5;KALISTO FALINE;0.11628;0.01548;0.02768;0;55.0;30.0;1
20260803-R3C7;2026-08-03;CHATELAILLON;6;KEIGHT BLESS;0.21957;0.77397;0.55369;1;1.1;1.5;1
20260803-R3C7;2026-08-03;CHATELAILLON;7;IVY METAL;0.09612;0.02838;0.03611;0;30.0;23.0;1
20260803-R3C7;2026-08-03;CHATELAILLON;8;IMANOLO DE LOU;0.0291;0.00734;0.01107;0;116.0;75.0;1
20260803-R3C7;2026-08-03;CHATELAILLON;9;KATSUKI;0.27033;0.06549;0.1567;0;13.0;5.3;1
20260803-R3C8;2026-08-03;CHATELAILLON;1;KARATE KING;0.01886;0.02422;0.01815;0;35.0;46.0;1
20260803-R3C8;2026-08-03;CHATELAILLON;2;KOUIDITCH D'ABOMEY;0.31671;0.11154;0.15179;0;7.6;5.5;1
20260803-R3C8;2026-08-03;CHATELAILLON;3;KENNY NELGER;0.01162;0.01265;0.01391;0;67.0;60.0;1
20260803-R3C8;2026-08-03;CHATELAILLON;4;JOE LE VEINARD;0.04356;0.0163;0.01942;0;52.0;43.0;1
20260803-R3C8;2026-08-03;CHATELAILLON;5;KEEPSAKE MOSSA;0.19562;0.12652;0.08881;1;6.7;9.4;1
20260803-R3C8;2026-08-03;CHATELAILLON;6;IDYLLE DU DIGEON;0.01864;0.02119;0.01575;0;40.0;53.0;1
20260803-R3C8;2026-08-03;CHATELAILLON;7;HIPPY DE LA COUDRE;0.0258;0.00792;0.01098;0;107.0;76.0;1
20260803-R3C8;2026-08-03;CHATELAILLON;8;KAPUSHA MIP;0.16846;0.11455;0.12461;0;7.4;6.7;1
20260803-R3C8;2026-08-03;CHATELAILLON;9;KLASSICA BLEUE;0.20072;0.56511;0.55657;0;1.5;1.5;1
20260803-R5C1;2026-08-03;CAGNES/MER;1;ILCAPITANO DU PARC;0.12998;0.02059;0.01688;0;41.0;50.0;1
20260803-R5C1;2026-08-03;CAGNES/MER;2;KEY LADY;0.10032;0.16886;0.24823;0;5.0;3.4;1
20260803-R5C1;2026-08-03;CAGNES/MER;3;HELECHO;0.27536;0.05629;0.05275;0;15.0;16.0;1
20260803-R5C1;2026-08-03;CAGNES/MER;4;KINGSLAND DE SIMM;0.19496;0.40205;0.31258;0;2.1;2.7;1
20260803-R5C1;2026-08-03;CAGNES/MER;5;KAPORAL DES FORGES;0.05263;0.03838;0.06492;0;22.0;13.0;1
20260803-R5C1;2026-08-03;CAGNES/MER;7;JAGUAR WIT;0.05897;0.01796;0.01623;0;47.0;52.0;1
20260803-R5C1;2026-08-03;CAGNES/MER;8;KENO PETTEVINIERE;0.11207;0.11257;0.24823;0;7.5;3.4;1
20260803-R5C1;2026-08-03;CAGNES/MER;9;KALENCIO FLAC;0.0757;0.03518;0.04019;1;24.0;21.0;1
20260803-R5C2;2026-08-03;CAGNES/MER;1;I LOVE IGNY;0.01419;0.08316;0.06511;0;10.0;13.0;1
20260803-R5C2;2026-08-03;CAGNES/MER;2;HARING OKINA;0.02205;0.05197;0.04979;0;16.0;17.0;1
20260803-R5C2;2026-08-03;CAGNES/MER;3;HEROIC DES BOSC;0.43179;0.0756;0.15116;0;11.0;5.6;1
20260803-R5C2;2026-08-03;CAGNES/MER;4;KING DRY;0.01772;0.04892;0.04031;0;17.0;21.0;1
20260803-R5C2;2026-08-03;CAGNES/MER;5;IN THE AIR DELO;0.04473;0.02682;0.01881;0;31.0;45.0;1
20260803-R5C2;2026-08-03;CAGNES/MER;6;KIRA BO FACE;0.26668;0.39599;0.38477;0;2.1;2.2;1
20260803-R5C2;2026-08-03;CAGNES/MER;7;KANAKA DE BUSSET;0.02586;0.0594;0.06511;0;14.0;13.0;1
20260803-R5C2;2026-08-03;CAGNES/MER;8;ICARE FILE;0.01713;0.01934;0.01192;0;43.0;71.0;1
20260803-R5C2;2026-08-03;CAGNES/MER;9;JIQUEL;0.0361;0.08316;0.04979;0;10.0;17.0;1
20260803-R5C2;2026-08-03;CAGNES/MER;10;HEY YOU;0.01811;0.02772;0.01728;0;30.0;49.0;1
20260803-R5C2;2026-08-03;CAGNES/MER;11;KATIA DHELPA;0.10564;0.12793;0.14595;1;6.5;5.8;1
20260803-R5C3;2026-08-03;CAGNES/MER;1;LAZAN DE PASSIEU;0.19211;0.08384;0.07;0;10.0;12.0;1
20260803-R5C3;2026-08-03;CAGNES/MER;2;LASH PERRINE;0.1054;0.08384;0.08842;0;10.0;9.5;1
20260803-R5C3;2026-08-03;CAGNES/MER;3;LIBERTY PAT;0.08444;0.10101;0.12922;0;8.3;6.5;1
20260803-R5C3;2026-08-03;CAGNES/MER;4;LORKY RED;0.17441;0.06987;0.056;1;12.0;15.0;1
20260803-R5C3;2026-08-03;CAGNES/MER;5;LIBERTINE DJOB;0.05133;0.02795;0.01615;0;30.0;52.0;1
20260803-R5C3;2026-08-03;CAGNES/MER;6;LAST DES BROUSSES;0.22302;0.36452;0.46664;0;2.3;1.8;1
20260803-R5C3;2026-08-03;CAGNES/MER;7;LADY BIRD JENILAT;0.04974;0.12513;0.084;0;6.7;10.0;1
20260803-R5C3;2026-08-03;CAGNES/MER;8;LIZY JOSSELYN;0.01969;0.03645;0.015;0;23.0;56.0;1
20260803-R5C3;2026-08-03;CAGNES/MER;9;LASKO DES FORGES;0.03376;0.02795;0.01714;0;30.0;49.0;1
20260803-R5C3;2026-08-03;CAGNES/MER;10;L'AVENIR;0.01671;0.02705;0.01077;0;31.0;78.0;1
20260803-R5C3;2026-08-03;CAGNES/MER;11;LUCKY LOVE;0.04938;0.0524;0.04666;0;16.0;18.0;1
